CountryCode,Year,TreeCoverLoss_ha,GrossEmissions_Co2_all_gases_Mg
MKD,2019,1790.23903,845736.5245
MLI,2019,210.7572368,64495.88771
MMR,2019,309418.1611,167301157.2
MNE,2019,647.0065666,359949.997
MNG,2019,2815.42297,684917.6214
MOZ,2019,235658.0519,90660512.7
MSR,2019,4.646877653,2337.730807
MTQ,2019,60.54677783,28985.89457
MWI,2019,12134.42215,4954474.147
MYS,2019,395367.2182,200227242.7
MYT,2019,34.90639032,17102.20567
NAM,2019,1.893531252,298.1301619
NCL,2019,811.9701678,362310.4623
NGA,2019,86894.81904,48286966.3
NIC,2019,77848.28348,44802036.02
NLD,2019,2481.328237,1190989.079
NOR,2019,64784.05595,17980348.67
NPL,2019,2087.028996,1163439.24
NZL,2019,71430.70374,53639574.29
PAK,2019,81.24308459,32368.3219
PAN,2019,33993.58828,19373121.65
PER,2019,231257.3813,152212890.5
PHL,2019,64038.61496,37995659.2
PLW,2019,8.698362266,7097.719529
PNG,2019,95134.67482,73369192.47
POL,2019,76720.94129,33596652.11
PRI,2019,695.0211409,341536.907
PRK,2019,27492.24072,9980944.625
PRT,2019,36885.7725,14412878.86
PRY,2019,314372.6881,89799527.91
PSE,2019,0.262468546,80.19615512
ROU,2019,12265.85886,6582858.67
RUS,2019,3686493.664,659271950.5
RWA,2019,2515.986112,1975057.237
SDN,2019,56.39586824,14609.58898
SEN,2019,277.6400026,70328.28291
SGP,2019,287.8738498,147665.5617
SLB,2019,16550.44465,13210985.52
SLE,2019,175466.6883,90054599.17
SLV,2019,2249.009113,1098092.71
SMR,2019,0.501878942,141.3770913
SOM,2019,374.1389243,73733.49656
SPM,2019,0.318420188,0
SRB,2019,3962.211903,2044231.55
SSD,2019,3753.592094,1631344.234
SUR,2019,18454.18882,14249020.64
SVK,2019,10330.87194,6121711.555
SVN,2019,3456.212072,2003371.587
SWE,2019,332826.9939,92180956.47
SWZ,2019,4116.906026,1880210.452
SYC,2019,0.835144715,773.1763414
SYR,2019,1176.520275,353815.65
TCA,2019,17.24336371,5320.088878
TCD,2019,5058.926739,1437045.527
TGO,2019,5230.015877,3028249.873
THA,2019,129794.0317,74270578.5
TJK,2019,0.059565944,24.08338835
TLS,2019,1501.469835,747726.9172
TTO,2019,658.3583421,372523.9361
TUN,2019,572.7730101,189912.3248
TUR,2019,39117.93877,11364393.58
TWN,2019,1426.27424,650079.1999
TZA,2019,142772.9925,51360661.15
UGA,2019,63267.76411,29901445.47
UKR,2019,45143.77582,19133440.99
URY,2019,14519.35392,42571752.38
USA,2019,2109918.283,910998395
UZB,2019,17.63890152,6849.626513
VCT,2019,11.61693049,7182.502987
VEN,2019,140807.2202,68580869.34
VGB,2019,0.876992089,343.2445074
VIR,2019,19.58205995,10933.14555
VNM,2019,216779.3961,166886189.7
VUT,2019,251.5703417,140526.3287
XAD,2019,0.699312086,206.560629
XKO,2019,697.3994543,403862.5909
XNC,2019,12.5637078,3882.533327
ZAF,2019,76139.76107,52506457.84
ZMB,2019,124640.781,45608997.01
ZWE,2019,11553.32951,4999412.397
AFG,2020,36.58230789,13105.98244
AGO,2020,248028.4318,85912847.06
AIA,2020,0.146329856,45.30981982
ALA,2020,673.4887731,224792.146
ALB,2020,1117.787389,506810.7882
AND,2020,27.49449199,16658.81487
ARG,2020,197379.0249,59946691.33
ARM,2020,18.54296916,7056.118006
ATG,2020,15.23599394,5340.870392
AUS,2020,2356516.288,680935491.1
AUT,2020,25936.51507,14739410.83
AZE,2020,22.77496149,8555.693916
BDI,2020,1856.851775,912921.7948
BEL,2020,5408.631203,3132144.576
BEN,2020,1605.561421,751794.1405
BES,2020,9.697954707,3593.832718
BGD,2020,21475.16881,11580661.04
BGR,2020,4795.099953,2252839.149
BHS,2020,2696.178497,914768.1442
BIH,2020,1842.071175,1022054.358
BLR,2020,68932.12499,27892903.27
BLZ,2020,26511.78449,13532776.91
BOL,2020,429780.2985,192249757.4
BRA,2020,3291391.787,1961237561
BRB,2020,22.10970874,7956.784185
BRN,2020,1166.427569,759209.067
BTN,2020,1288.374488,708758.7005
BWA,2020,1.815258092,357.7229503
CAF,2020,55136.67812,28368147.64
CAN,2020,1195271.756,317878921.5
CHE,2020,3927.891163,2445537.536
CHL,2020,70591.90966,39146813.34
CHN,2020,422214.3528,188575823.5
CIV,2020,248501.7226,143902869.2
CMR,2020,202795.6687,133881011.2
COD,2020,1309975.508,856688582.5
COG,2020,64540.10162,40630810.74
COL,2020,324169.4405,197340565.3
COM,2020,265.5116203,136125.5117
CPV,2020,3.269718753,0
CRI,2020,8260.967071,4871146.463
CUB,2020,12618.45342,5483966.086
CUW,2020,1.9561277,540.4256614
CYM,2020,8.57770746,3408.448048
CYP,2020,33.19479004,7821.735601
CZE,2020,100258.2355,56426843.51
DEU,2020,186939.6372,112737895.5
DMA,2020,65.61122506,38613.06209
DNK,2020,3193.593482,1236074.619
DOM,2020,21441.16113,10135654.98
DZA,2020,13072.6666,4384503.224
ECU,2020,48915.08232,35922959.72
EGY,2020,18.13907617,3765.944565
ESP,2020,101988.1181,47464388.86
EST,2020,36805.36932,12347781.34
ETH,2020,17980.78234,8744546.156
FIN,2020,254472.5924,57841102.35
FJI,2020,2066.832067,1275297.439
FRA,2020,77745.73714,44266166.7
GAB,2020,22022.27397,14353543.65
GBR,2020,22842.4573,10644488.99
GEO,2020,222.153776,111570.0951
GGY,2020,0.100728041,29.35232135
GHA,2020,136599.4771,82610588.37
GIN,2020,178406.6324,85231626.57
GLP,2020,51.92330284,22623.5443
GMB,2020,9.892571436,2168.297871
GNB,2020,17107.80285,7606628.339
GNQ,2020,4870.416282,3391571.512
GRC,2020,5427.3562,1537825.212
GRD,2020,18.43700219,9640.816407
GTM,2020,98556.3277,50359041.1
GUF,2020,4289.376692,3351868.405
GUY,2020,15769.9794,10396239.14
HKG,2020,72.53734313,28512.65851
HND,2020,93648.71909,48881590.54
HRV,2020,6051.886035,3129973.917
HTI,2020,3802.056739,1727759.452
HUN,2020,12013.5662,5032842.263
IDN,2020,961587.9431,575619800.7
IMN,2020,7.129409033,2966.757476
IND,2020,137715.5414,70630860.98
IRL,2020,6206.876041,3170781.581
IRN,2020,20.19200929,5563.255599
ISR,2020,46.46654974,12943.2525
ITA,2020,28246.4863,11074361.09
JAM,2020,2169.745702,1156177.312
JEY,2020,0.151916061,59.15781796
JOR,2020,0.195794836,39.32682592
JPN,2020,48057.78632,24857234.67
KAZ,2020,1853.267679,704122.319
KEN,2020,19044.83437,9462390.933
KGZ,2020,11.89814012,5219.2584
KHM,2020,143487.8109,83294459.42
KNA,2020,10.14993487,4484.552731
KOR,2020,20123.31973,7532796.374
LAO,2020,357546.6878,183984145.9
LBN,2020,473.0846457,156591.1165
LBR,2020,220121.3662,130213715.5
LBY,2020,0.780901056,179.9778557
LCA,2020,40.73259011,22953.65747
LIE,2020,3.214497264,2193.055075
LKA,2020,11216.44942,4422355.496
LSO,2020,16.0650561,3975.187563
LTU,2020,22970.48387,8904267.921
LUX,2020,654.6687526,416839.3262
LVA,2020,50462.78383,18726124.57
MAC,2020,0.856855295,0
MAF,2020,1.611100141,691.9267865
MAR,2020,3620.779654,1251960.374
MDA,2020,1413.631173,479945.3753
MDG,2020,241112.0786,125424122
MEX,2020,299526.2896,137239454.6
MKD,2020,1856.080115,880219.2814
MLI,2020,148.847412,46213.12467
MMR,2020,310005.3074,167997526.6
MNE,2020,983.183856,584345.9024
MNG,2020,464.6175161,131604.1316
MOZ,2020,232509.0705,88484904.84
MSR,2020,2.21254264,978.8074169
MTQ,2020,65.09517641,32624.31113
MWI,2020,16067.71657,6489100.629
MYS,2020,268721.4917,131994049.1
MYT,2020,166.7884906,83557.56022
NAM,2020,1.460983445,284.6764173
NCL,2020,4065.975496,1718814.77
NGA,2020,99199.51539,60163615.59
NIC,2020,111303.3128,60785169.1
NLD,2020,1921.856834,945045.4239
NOR,2020,68362.91363,18974672.79
NPL,2020,2232.811564,1195728.901
NZL,2020,60924.51433,47271344.81
PAK,2020,69.20160856,26139.34401
PAN,2020,27314.29496,15768901.34
PER,2020,278656.6803,182339420.7
PHL,2020,63727.59706,38138794.13
PLW,2020,16.25437658,10909.72042
PNG,2020,78439.73385,60055364.17
POL,2020,74958.89001,33483633.39
PRI,2020,680.7800017,357314.7198
PRK,2020,14775.53225,5623511.406
PRT,2020,62044.38837,23129347.81
PRY,2020,243379.1479,75089994.57
PSE,2020,0.261384861,70.07142346
ROU,2020,27445.57389,15438072.75
RUS,2020,5442051.096,864899379.1
RWA,2020,3187.317101,2389820.582
SDN,2020,66.80291179,18212.07923
SEN,2020,758.458161,200910.9331
SGP,2020,165.2030036,91670.32312
SLB,2020,14598.97726,11800254.31
SLE,2020,154640.5161,79891724.91
SLV,2020,2208.275242,1116838.995
SOM,2020,154.5187799,31349.5679
SPM,2020,0.742969164,0
SRB,2020,4987.055852,2700300.119
SSD,2020,2326.226764,1091964.827
SUR,2020,15096.00654,11834146.76
SVK,2020,11947.17887,7011164.16
SVN,2020,3889.417593,2333295.137
SWE,2020,339945.0934,96581654.54
SWZ,2020,2684.091136,1321594.369
SYR,2020,3037.67036,744005.0838
TCA,2020,34.41261375,10561.15409
TCD,2020,3433.489616,1017740.402
TGO,2020,5506.800261,3144342.976
THA,2020,119414.1862,68674491.66
TJK,2020,0.427671354,148.9275502
TLS,2020,1458.868184,730173.5396
TTO,2020,859.9870257,493606.3619
TUN,2020,1062.164916,324535.4417
TUR,2020,45348.5848,13092317.16
TWN,2020,1461.499655,646412.7903
TZA,2020,186212.5317,67650124.85
UGA,2020,73603.22695,36034119.29
UKR,2020,79461.17693,30298399.23
URY,2020,12682.12121,36100658.18
USA,2020,1966716.375,944928281
UZB,2020,3.18195055,1252.048904
VCT,2020,7.119596357,4586.861474
VEN,2020,139301.839,71485090.53
VGB,2020,0.07308887,27.51947642
VIR,2020,14.00582781,5523.056787
VNM,2020,207640.5918,155415044
VUT,2020,3935.034108,2478762.282
XAD,2020,0.572059322,140.4021382
XCA,2020,0.164427461,0
XKO,2020,970.7898047,557609.7279
XNC,2020,6.185125571,1797.582374
ZAF,2020,62247.30063,44927362.3
ZMB,2020,163028.4378,59715158.83
ZWE,2020,6224.919002,2842921.344
